reuniao_n;extraordinaria;reuniao_data;nota;vigencia_inicio;vigencia_fim;período_vigencia;meta_selic_ano;tban_ano;selic_acc_periodo;selic_ano
120;0;2006-07-19;;2006-07-20;2006-08-30;20/07/2006 - 30/08/2006;14,75;;1,64;14,67
121;0;2006-08-30;;2006-08-31;2006-10-17;31/08/2006 - 17/10/2006;14,25;;1,75;14,17
122;0;2006-10-17;;2006-10-18;2006-11-29;18/10/2006 - 29/11/2006;13,75;;1,43;13,67
123;0;2006-11-29;;2006-11-30;2007-01-24;30/11/2006 - 24/01/2007;13,25;;1,89;13,19
124;0;2007-01-24;;2007-01-25;2007-03-07;25/01/2007 - 07/03/2007;13;;1,36;12,93
125;0;2007-03-07;;2007-03-08;2007-04-18;08/03/2007 - 18/04/2007;12,75;;1,38;12,68
126;0;2007-04-18;;2007-04-19;2007-06-06;19/04/2007 - 06/06/2007;12,5;;1,59;12,43
127;0;2007-06-06;;2007-06-07;2007-07-18;07/06/2007 - 18/07/2007;12;;1,31;11,93
128;0;2007-07-18;;2007-07-19;2007-09-05;19/07/2007 - 05/09/2007;11,5;;1,51;11,43
129;0;2007-09-05;;2007-09-06;2007-10-17;06/09/2007 - 17/10/2007;11,25;;1,18;11,18
130;0;2007-10-17;;2007-10-18;2007-12-05;18/10/2007 - 05/12/2007;11,25;;1,4;11,18
131;0;2007-12-05;;2007-12-06;2008-01-23;06/12/2007 - 23/01/2008;11,25;;1,4;11,18
132;0;2008-01-23;;2008-01-24;2008-03-05;24/01/2008 - 05/03/2008;11,25;;1,18;11,18
133;0;2008-03-05;;2008-03-06;2008-04-16;06/03/2008 - 16/04/2008;11,25;;1,23;11,18
134;0;2008-04-16;;2008-04-17;2008-06-04;17/04/2008 - 04/06/2008;11,75;;1,41;11,63
135;0;2008-06-04;;2008-06-05;2008-07-23;05/06/2008 - 23/07/2008;12,25;;1,61;12,17
136;0;2008-07-23;;2008-07-24;2008-09-10;24/07/2008 - 10/09/2008;13;;1,7;12,92
137;0;2008-09-10;;2008-09-11;2008-10-29;11/09/2008 - 29/10/2008;13,75;;1,79;13,66
138;0;2008-10-29;;2008-10-30;2008-12-10;30/10/2008 - 10/12/2008;13,75;;1,53;13,65
139;0;2008-12-10;;2008-12-11;2009-01-21;11/12/2008 - 21/01/2009;13,75;;1,43;13,66
140;0;2009-01-21;;2009-01-22;2009-03-11;22/01/2009 - 11/03/2009;12,75;;1,57;12,66
141;0;2009-03-11;;2009-03-12;2009-04-29;12/03/2009 - 29/04/2009;11,25;;1,4;11,16
142;0;2009-04-29;;2009-04-30;2009-06-10;30/04/2009 - 10/06/2009;10,25;;1,12;10,16
143;0;2009-06-10;;2009-06-11;2009-07-22;11/06/2009 - 22/07/2009;9,25;;1,01;9,16
144;0;2009-07-22;;2009-07-23;2009-09-02;23/07/2009 - 02/09/2009;8,75;;0,99;8,65
145;0;2009-09-02;;2009-09-03;2009-10-21;03/09/2009 - 21/10/2009;8,75;;1,09;8,65
146;0;2009-10-21;;2009-10-22;2009-12-09;22/10/2009 - 09/12/2009;8,75;;1,13;8,65
147;0;2009-12-09;;2009-12-10;2010-01-27;10/12/2009 - 27/01/2010;8,75;;1,09;8,65
148;0;2010-01-27;;2010-01-28;2010-03-17;28/01/2010 - 17/03/2010;8,75;;1,09;8,65
149;0;2010-03-17;;2010-03-18;2010-04-28;18/03/2010 - 28/04/2010;8,75;;0,93;8,65
150;0;2010-04-28;;2010-04-29;2010-06-09;29/04/2010 - 09/06/2010;9,5;;1,04;9,4
151;0;2010-06-09;;2010-06-10;2010-07-21;10/06/2010 - 21/07/2010;10,25;;1,16;10,16
152;0;2010-07-21;;2010-07-22;2010-09-01;22/07/2010 - 01/09/2010;10,75;;1,21;10,66
153;0;2010-09-01;;2010-09-02;2010-10-20;02/09/2010 - 20/10/2010;10,75;;1,34;10,66
154;0;2010-10-20;;2010-10-21;2010-12-08;21/10/2010 - 08/12/2010;10,75;;1,34;10,66
155;0;2010-12-08;;2010-12-09;2011-01-19;09/12/2010 - 19/01/2011;10,75;;1,21;10,66
156;0;2011-01-19;;2011-01-20;2011-03-02;20/01/2011 - 02/03/2011;11,25;;1,27;11,17
157;0;2011-03-02;;2011-03-03;2011-04-20;03/03/2011 - 20/04/2011;11,75;;1,46;11,67
158;0;2011-04-20;;2011-04-21;2011-06-08;21/04/2011 - 08/06/2011;12;;1,49;11,92
159;0;2011-06-08;;2011-06-09;2011-07-20;09/06/2011 - 20/07/2011;12,25;;1,33;12,17
160;0;2011-07-20;;2011-07-21;2011-08-31;21/07/2011 - 31/08/2011;12,5;;1,4;12,42
161;0;2011-08-31;;2011-09-01;2011-10-19;01/09/2011 - 19/10/2011;12;;1,48;11,9
162;0;2011-10-19;;2011-10-20;2011-11-30;20/10/2011 - 30/11/2011;11,5;;1,21;11,4
163;0;2011-11-30;;2011-12-01;2012-01-18;01/12/2011 - 18/01/2012;11;;1,45;10,9
164;0;2012-01-18;;2012-01-19;2012-03-07;19/01/2012 - 07/03/2012;10,5;;1,3;10,4
165;0;2012-03-07;;2012-03-08;2012-04-18;08/03/2012 - 18/04/2012;9,75;;1,07;9,65
166;0;2012-04-18;;2012-04-19;2012-05-30;19/04/2012 - 30/05/2012;9;;0,99;8,9
167;0;2012-05-30;;2012-05-31;2012-07-11;31/05/2012 - 11/07/2012;8,5;;0,93;8,39
168;0;2012-07-11;;2012-07-12;2012-08-29;12/07/2012 - 29/08/2012;8;;1,06;7,89
169;0;2012-08-29;;2012-08-30;2012-10-10;30/08/2012 - 10/10/2012;7,5;;0,82;7,39
170;0;2012-10-10;;2012-10-11;2012-11-28;11/10/2012 - 28/11/2012;7,25;;0,88;7,14
171;0;2012-11-28;;2012-11-29;2013-01-16;29/11/2012 - 16/01/2013;7,25;;0,91;7,14
172;0;2013-01-16;;2013-01-17;2013-03-06;17/01/2013 - 06/03/2013;7,25;;0,9;7,12
173;0;2013-03-06;;2013-03-07;2013-04-17;07/03/2013 - 17/04/2013;7,25;;0,8;7,16
174;0;2013-04-17;;2013-04-18;2013-05-29;18/04/2013 - 29/05/2013;7,5;;0,82;7,4
175;0;2013-05-29;;2013-05-30;2013-07-10;30/05/2013 - 10/07/2013;8;;0,88;7,9
176;0;2013-07-10;;2013-07-11;2013-08-28;11/07/2013 - 28/08/2013;8,5;;1,13;8,4
177;0;2013-08-28;;2013-08-29;2013-10-09;29/08/2013 - 09/10/2013;9;;1,02;8,9
178;0;2013-10-09;;2013-10-10;2013-11-27;10/10/2013 - 27/11/2013;9,5;;1,22;9,4
179;0;2013-11-27;;2013-11-28;2014-01-15;28/11/2013 - 15/01/2014;10;;1,24;9,9
180;0;2014-01-15;;2014-01-16;2014-02-26;16/01/2014 - 26/02/2014;10,5;;1,18;10,4
181;0;2014-02-26;;2014-02-27;2014-04-02;27/02/2014 - 02/04/2014;10,75;;0,93;10,65
182;0;2014-04-02;;2014-04-03;2014-05-28;03/04/2014 - 28/05/2014;11;;1,53;10,9
183;0;2014-05-28;;2014-05-29;2014-07-16;29/05/2014 - 16/07/2014;11;;1,41;10,9
184;0;2014-07-16;;2014-07-17;2014-09-03;17/07/2014 - 03/09/2014;11;;1,45;10,9
185;0;2014-09-03;;2014-09-04;2014-10-29;04/09/2014 - 29/10/2014;11;;1,66;10,9
186;0;2014-10-29;;2014-10-30;2014-12-03;30/10/2014 - 03/12/2014;11,25;;1,05;11,15
187;0;2014-12-03;;2014-12-04;2015-01-21;04/12/2014 - 21/01/2015;11,75;;1,45;11,65
188;0;2015-01-21;;2015-01-22;2015-03-04;22/01/2015 - 04/03/2015;12,25;;1,28;12,15
189;0;2015-03-04;;2015-03-05;2015-04-29;05/03/2015 - 29/04/2015;12,75;;1,81;12,65
190;0;2015-04-29;;2015-04-30;2015-06-03;30/04/2015 - 03/06/2015;13,25;;1,18;13,15
191;0;2015-06-03;;2015-06-04;2015-07-29;04/06/2015 - 29/07/2015;13,75;;2;13,65
192;0;2015-07-29;;2015-07-30;2015-09-02;30/07/2015 - 02/09/2015;14,25;;1,32;14,15
193;0;2015-09-02;;2015-09-03;2015-10-21;03/09/2015 - 21/10/2015;14,25;;1,75;14,15
194;0;2015-10-21;;2015-10-22;2015-11-25;22/10/2015 - 25/11/2015;14,25;;1,27;14,15
195;0;2015-11-25;;2015-11-26;2016-01-20;26/11/2015 - 20/01/2016;14,25;;2,02;14,15
196;0;2016-01-20;;2016-01-21;2016-03-02;21/01/2016 - 02/03/2016;14,25;;1,48;14,15
197;0;2016-03-02;;2016-03-03;2016-04-27;03/03/2016 - 27/04/2016;14,25;;2,02;14,15
198;0;2016-04-27;;2016-04-28;2016-06-08;28/04/2016 - 08/06/2016;14,25;;1,53;14,15
199;0;2016-06-08;;2016-06-09;2016-07-20;09/06/2016 - 20/07/2016;14,25;;1,59;14,15
200;0;2016-07-20;;2016-07-21;2016-08-31;21/07/2016 - 31/08/2016;14,25;;1,59;14,15
201;0;2016-08-31;;2016-09-01;2016-10-19;01/09/2016 - 19/10/2016;14,25;;1,75;14,15
202;0;2016-10-19;;2016-10-20;2016-11-30;20/10/2016 - 30/11/2016;14;;1,46;13,9
203;0;2016-11-30;;2016-12-01;2017-01-11;01/12/2016 - 11/01/2017;13,75;;1,53;13,65
204;0;2017-01-11;;2017-01-12;2017-02-22;12/01/2017 - 22/02/2017;13;;1,45;12,9
205;0;2017-02-22;;2017-02-23;2017-04-12;23/02/2017 - 12/04/2017;12,25;;1,51;12,15
206;0;2017-04-12;;2017-04-13;2017-05-31;13/04/2017 - 31/05/2017;11,25;;1,35;11,15
207;0;2017-05-31;;2017-06-01;2017-07-26;01/06/2017 - 26/07/2017;10,25;;1,51;10,15
208;0;2017-07-26;;2017-07-27;2017-09-06;27/07/2017 - 06/09/2017;9,25;;1,05;9,15
209;0;2017-09-06;;2017-09-08;2017-10-25;08/09/2017 - 25/10/2017;8,25;;1,03;8,15
210;0;2017-10-25;;2017-10-26;2017-12-06;26/10/2017 - 06/12/2017;7,5;;0,8;7,4
211;0;2017-12-06;;2017-12-07;2018-02-07;07/12/2017 - 07/02/2018;7;;1,15;6,9
212;0;2018-02-07;;2018-02-08;2018-03-21;08/02/2018 - 21/03/2018;6,75;;0,72;6,65
213;0;2018-03-21;;2018-03-22;2018-05-16;22/03/2018 - 16/05/2018;6,5;;0,94;6,4
214;0;2018-05-16;;2018-05-17;2018-06-20;17/05/2018 - 20/06/2018;6,5;;0,59;6,4
215;0;2018-06-20;;2018-06-21;2018-08-01;21/06/2018 - 01/08/2018;6,5;;0,74;6,4
216;0;2018-08-01;;2018-08-02;2018-09-19;02/08/2018 - 19/09/2018;6,5;;0,84;6,4
217;0;2018-09-19;;2018-09-20;2018-10-31;20/09/2018 - 31/10/2018;6,5;;0,72;6,4
218;0;2018-10-31;;2018-11-01;2018-12-12;01/11/2018 - 12/12/2018;6,5;;0,69;6,4
219;0;2018-12-12;;2018-12-13;2019-02-06;13/12/2018 - 06/02/2019;6,5;;0,94;6,4
220;0;2019-02-06;;2019-02-07;2019-03-20;07/02/2019 - 20/03/2019;6,5;;0,69;6,4
221;0;2019-03-20;;2019-03-21;2019-05-08;21/03/2019 - 08/05/2019;6,5;;0,82;6,4
222;0;2019-05-08;;2019-05-09;2019-06-20;09/05/2019 - 20/06/2019;6,5;;0,74;6,4
223;0;2019-06-19;;2019-06-21;2019-07-31;21/06/2019 - 31/07/2019;6,5;;0,72;6,4
224;0;2019-07-31;;2019-08-01;2019-09-18;01/08/2019 - 18/09/2019;6;;0,8;5,9
225;0;2019-09-18;;2019-09-19;2019-10-30;19/09/2019 - 30/10/2019;5,5;;0,63;5,4
226;0;2019-10-30;;2019-10-31;2019-12-11;31/10/2019 - 11/12/2019;5;;0,55;4,9
227;0;2019-12-11;;2019-12-12;2020-02-05;12/12/2019 - 05/02/2020;4,5;;0,65;4,4
228;0;2020-02-05;;2020-02-06;2020-03-18;06/02/2020 - 18/03/2020;4,25;;0,45;4,15
229;0;2020-03-18;;2020-03-19;2020-05-06;19/03/2020 - 06/05/2020;3,75;;0,46;3,65
230;0;2020-05-06;;2020-05-07;2020-06-17;07/05/2020 - 17/06/2020;3;;0,32;2,9
231;0;2020-06-17;;2020-06-18;2020-08-05;18/06/2020 - 05/08/2020;2,25;;0,3;2,15
232;0;2020-08-05;;2020-08-06;2020-09-16;06/08/2020 - 16/09/2020;2;;0,22;1,9
233;0;2020-09-16;;2020-09-17;2020-10-28;17/09/2020 - 28/10/2020;2;;0,22;1,9
234;0;2020-10-28;;2020-10-29;2020-12-09;29/10/2020 - 09/12/2020;2;;0,22;1,9
235;0;2020-12-09;;2020-12-10;2021-01-20;10/12/2020 - 20/01/2021;2;;0,21;1,9
236;0;2021-01-20;;2021-01-21;2021-03-17;21/01/2021 - 17/03/2021;2;;0,28;1,9
237;0;2021-03-17;;2021-03-18;2021-05-05;18/03/2021 - 05/05/2021;2,75;;0,34;2,65
238;0;2021-05-05;;2021-05-06;2021-06-16;06/05/2021 - 16/06/2021;3,5;;0,39;3,4
239;0;2021-06-16;;2021-06-17;2021-08-04;17/06/2021 - 04/08/2021;4,25;;0,57;4,15
240;0;2021-08-04;;2021-08-05;2021-09-22;05/08/2021 - 22/09/2021;5,25;;0,68;5,15
241;0;2021-09-22;;2021-09-23;2021-10-27;23/09/2021 - 27/10/2021;6,25;;0,57;6,15
242;0;2021-10-27;;2021-10-28;2021-12-08;28/10/2021 - 08/12/2021;7,75;;0,82;7,65
243;0;2021-12-08;;2021-12-09;2022-02-02;09/12/2021 - 02/02/2022;9,25;;1,4;9,15
244;0;2022-02-02;;2022-02-03;2022-03-16;03/02/2022 - 16/03/2022;10,75;;1,13;10,65
245;0;2022-03-16;;2022-03-17;2022-05-04;17/03/2022 - 04/05/2022;11,75;;1,45;11,65
246;0;2022-05-04;;2022-05-05;2022-06-16;05/05/2022 - 16/06/2022;12,75;;1,43;12,65
247;0;2022-06-15;;2022-06-17;2022-08-03;17/06/2022 - 03/08/2022;13,25;;1,68;13,15
248;0;2022-08-03;;2022-08-04;2022-09-21;04/08/2022 - 21/09/2022;13,75;;1,74;13,65
249;0;2022-09-21;;2022-09-22;2022-10-26;22/09/2022 - 26/10/2022;13,75;;1,23;13,65
250;0;2022-10-26;;2022-10-27;2022-12-07;27/10/2022 - 07/12/2022;13,75;;;
